36,WC-1938,M-1938-01,Switzerland v Germany,round of 16,6/4/1938,17:00,S-045,T-73,T-29,1,1,1,0,0-0,0,0,draw,0,0,1
37,WC-1938,M-1938-02,Cuba v Romania,round of 16,6/5/1938,17:00,S-052,T-18,T-59,3,3,1,0,0-0,0,0,draw,0,0,1
38,WC-1938,M-1938-03,France v Belgium,round of 16,6/5/1938,17:00,S-046,T-28,T-06,3,1,0,0,0-0,0,0,home team win,1,0,0
39,WC-1938,M-1938-04,Hungary v Dutch East Indies,round of 16,6/5/1938,17:00,S-047,T-34,T-22,6,0,0,0,0-0,0,0,home team win,1,0,0
40,WC-1938,M-1938-05,Italy v Norway,round of 16,6/5/1938,17:00,S-042,T-39,T-51,2,1,1,0,0-0,0,0,home team win,1,0,0
41,WC-1938,M-1938-06,Brazil v Poland,round of 16,6/5/1938,17:30,S-050,T-09,T-55,6,5,1,0,0-0,0,0,home team win,1,0,0
42,WC-1938,M-1938-07,Czechoslovakia v Netherlands,round of 16,6/5/1938,18:30,S-038,T-20,T-46,3,0,1,0,0-0,0,0,home team win,1,0,0
43,WC-1938,M-1938-08,Cuba v Romania,round of 16,6/9/1938,18:00,S-052,T-18,T-59,2,1,0,0,0-0,0,0,home team win,1,0,0
44,WC-1938,M-1938-09,Switzerland v Germany,round of 16,6/9/1938,18:00,S-045,T-73,T-29,4,2,0,0,0-0,0,0,home team win,1,0,0
45,WC-1938,M-1938-10,Brazil v Czechoslovakia,quarter-finals,6/12/1938,17:00,S-037,T-09,T-20,1,1,1,0,0-0,0,0,draw,0,0,1
46,WC-1938,M-1938-11,Hungary v Switzerland,quarter-finals,6/12/1938,17:00,S-040,T-34,T-73,2,0,0,0,0-0,0,0,home team win,1,0,0
47,WC-1938,M-1938-12,Italy v France,quarter-finals,6/12/1938,17:00,S-046,T-39,T-28,3,1,0,0,0-0,0,0,home team win,1,0,0
48,WC-1938,M-1938-13,Sweden v Cuba,quarter-finals,6/12/1938,17:00,S-036,T-72,T-18,8,0,0,0,0-0,0,0,home team win,1,0,0
49,WC-1938,M-1938-14,Brazil v Czechoslovakia,quarter-finals,6/14/1938,18:00,S-037,T-09,T-20,2,1,0,0,0-0,0,0,home team win,1,0,0
50,WC-1938,M-1938-15,Hungary v Sweden,semi-finals,6/16/1938,18:00,S-045,T-34,T-72,5,1,0,0,0-0,0,0,home team win,1,0,0
51,WC-1938,M-1938-16,Italy v Brazil,semi-finals,6/16/1938,18:00,S-042,T-39,T-09,2,1,0,0,0-0,0,0,home team win,1,0,0
52,WC-1938,M-1938-17,Brazil v Sweden,third-place match,6/19/1938,17:00,S-037,T-09,T-72,4,2,0,0,0-0,0,0,home team win,1,0,0
53,WC-1938,M-1938-18,Italy v Hungary,final,6/19/1938,17:00,S-046,T-39,T-34,4,2,0,0,0-0,0,0,home team win,1,0,0
54,WC-1950,M-1950-01,Brazil v Mexico,group stage,6/24/1950,15:00,S-020,T-09,T-44,4,0,0,0,0-0,0,0,home team win,1,0,0
55,WC-1950,M-1950-02,Yugoslavia v Switzerland,group stage,6/25/1950,15:00,S-007,T-84,T-73,3,0,0,0,0-0,0,0,home team win,1,0,0
56,WC-1950,M-1950-03,England v Chile,group stage,6/25/1950,15:00,S-020,T-27,T-13,2,0,0,0,0-0,0,0,home team win,1,0,0
57,WC-1950,M-1950-04,Spain v United States,group stage,6/25/1950,15:00,S-012,T-71,T-80,3,1,0,0,0-0,0,0,home team win,1,0,0
58,WC-1950,M-1950-05,Sweden v Italy,group stage,6/25/1950,15:00,S-023,T-72,T-39,3,2,0,0,0-0,0,0,home team win,1,0,0
59,WC-1950,M-1950-06,Brazil v Switzerland,group stage,6/28/1950,15:00,S-023,T-09,T-73,2,2,0,0,0-0,0,0,draw,0,0,1
60,WC-1950,M-1950-07,Yugoslavia v Mexico,group stage,6/28/1950,15:00,S-017,T-84,T-44,4,1,0,0,0-0,0,0,home team win,1,0,0
61,WC-1950,M-1950-08,Spain v Chile,group stage,6/29/1950,15:00,S-020,T-71,T-13,2,0,0,0,0-0,0,0,home team win,1,0,0
62,WC-1950,M-1950-09,United States v England,group stage,6/29/1950,15:00,S-007,T-80,T-27,1,0,0,0,0-0,0,0,home team win,1,0,0
63,WC-1950,M-1950-10,Sweden v Paraguay,group stage,6/29/1950,15:30,S-012,T-72,T-53,2,2,0,0,0-0,0,0,draw,0,0,1
64,WC-1950,M-1950-11,Brazil v Yugoslavia,group stage,7/1/1950,15:00,S-020,T-09,T-84,2,0,0,0,0-0,0,0,home team win,1,0,0
65,WC-1950,M-1950-12,Chile v United States,group stage,7/2/1950,15:00,S-019,T-13,T-80,5,2,0,0,0-0,0,0,home team win,1,0,0
66,WC-1950,M-1950-13,Spain v England,group stage,7/2/1950,15:00,S-020,T-71,T-27,1,0,0,0,0-0,0,0,home team win,1,0,0
67,WC-1950,M-1950-14,Italy v Paraguay,group stage,7/2/1950,15:00,S-023,T-39,T-53,2,0,0,0,0-0,0,0,home team win,1,0,0
